z1,z2,z3,nondominated
-766,-47,-987,1
-810,-188,-680,0
-894,-65,-771,0
-938,-27,-676,0
-770,-174,-880,0
-127,-874,-82,0
-188,-678,-143,0
-10,-880,-70,0
-881,-32,-998,1
-250,-995,-40,1
-899,-89,-902,0
-275,-989,-144,1
-309,-673,-48,0
-995,-259,-966,1
-167,-977,-311,1
-667,-54,-789,0
-233,-830,-61,0
-832,-177,-801,0
-220,-792,-197,1
-782,-135,-786,0
-819,-23,-971,0
-123,-746,-318,1
-131,-913,-250,0
-786,-36,-837,0
-324,-920,-69,1
-763,-183,-802,0
-914,-35,-925,0
-764,-330,-833,1
-32,-952,-272,0
-325,-707,-157,1
