z1,z2,z3,nondominated
-574,-23,-780,1
-352,-522,-158,1
-206,-480,-312,1
-835,-397,-95,1
-16,-633,-845,1
-10,-656,-686,1
-379,-596,-118,1
-609,-498,-59,1
-125,-874,-356,1
-163,-562,-324,1
-504,-52,-866,1
-258,-995,-241,1
-296,-943,-187,1
-665,-643,-14,1
-645,-17,-638,1
-546,-53,-567,1
-748,-49,-486,1
-823,-73,-438,1
-642,-671,-13,1
-91,-533,-469,1
-865,-172,-288,1
-281,-179,-875,1
-778,-690,-4,1
-86,-822,-411,1
-350,-545,-151,1
-50,-820,-494,1
-3,-699,-759,1
-17,-596,-772,1
-603,-16,-750,1
-447,-95,-949,1
-182,-288,-906,1
-330,-202,-461,1
-602,-631,-26,1
-138,-901,-345,1
-723,-2,-735,1
-357,-313,-285,1
-224,-557,-254,1
-650,-762,-8,1
-59,-589,-510,1
-32,-557,-663,1
-483,-563,-76,1
-101,-688,-382,1
-177,-830,-275,1
-27,-569,-678,1
-72,-447,-843,1
-716,-338,-126,1
-122,-344,-792,1
-146,-324,-871,1
-447,-716,-66,1
