z1,z2,z3,nondominated
-1843,-1958,-1973,1
-1619,-1596,-1837,0
-1143,-1123,-1092,0
-1334,-1415,-1360,0
-1463,-1098,-1593,0
-1085,-1043,-1681,0
-1408,-1724,-1149,0
-1267,-1857,-1584,0
-1290,-1723,-1710,0
-1741,-1198,-1957,0
-1963,-1094,-1716,0
-1193,-1150,-1469,0
-1297,-1251,-1442,0
-1291,-1957,-1131,0
-1637,-1850,-1629,0
-1660,-1761,-1575,0
-1971,-1774,-1859,1
-1294,-1601,-1543,0
-1303,-1535,-1311,0
-1333,-1081,-1584,0
-1285,-1266,-1591,0
-1155,-1665,-1070,0
-1376,-1049,-1797,0
-1259,-1714,-1613,0
-1072,-1060,-1420,0
-1435,-1781,-1837,0
-1221,-1786,-1756,0
-1253,-1929,-1784,0
-1870,-1353,-1781,0
-1844,-1739,-1793,0
-1925,-1027,-1711,0
-1851,-1366,-1942,0
-1396,-1451,-1109,0
-1241,-1055,-1708,0
-1146,-1717,-1245,0
-1800,-1923,-1107,0
-1768,-1189,-1159,0
-1446,-1205,-1335,0
-1920,-1723,-1347,0
-1436,-1407,-1066,0
-1599,-1899,-1496,0
-1548,-1011,-1334,0
-1733,-1316,-1373,0
-1872,-1940,-1398,1
-1955,-1706,-1396,0
-1548,-1409,-1073,0
-1697,-1999,-1168,1
-1518,-1047,-1606,0
-1779,-1849,-1654,0
-1249,-1094,-1158,0
-1403,-1305,-1051,0
-1668,-1071,-1583,0
-1155,-1260,-1631,0
-1439,-1413,-1263,0
-1837,-1011,-1538,0
-1899,-1312,-1204,0
-1988,-1530,-1952,1
-1537,-1078,-1286,0
-1189,-1127,-1955,0
-1449,-1887,-1738,0
-1666,-1877,-1947,0
-1919,-1721,-1553,0
-1355,-1820,-1692,0
-1806,-1822,-1704,0
-1391,-1961,-1797,1
-1807,-1950,-1320,0
-1083,-1416,-1664,0
-1903,-1021,-1567,0
-1595,-1601,-1276,0
-1791,-1159,-1138,0
-1285,-1266,-1591,0
-1608,-1994,-1431,1
-1967,-1721,-1443,0
-1614,-1070,-1954,0
-1777,-1401,-1164,0
-1709,-1186,-1615,0
-1775,-1967,-1338,1
-1468,-1872,-1686,0
-1790,-1008,-1645,0
-1248,-1716,-1027,0
-1745,-1808,-1773,0
-1207,-1305,-1839,0
-1256,-1739,-1209,0
-1539,-1899,-1253,0
-1731,-1725,-1796,0
-1576,-1454,-1331,0
-1946,-1175,-1347,0
-1720,-1741,-1220,0
-1672,-1295,-1579,0
-1571,-1882,-1168,0
-1863,-1343,-1714,0
-1803,-1213,-1188,0
-1044,-1039,-1526,0
-1422,-1516,-1065,0
-1640,-1855,-1526,0
-1417,-1249,-1722,0
-1729,-1277,-1683,0
-1703,-1028,-1832,0
-1906,-1106,-1623,0
-1924,-1646,-1804,0
-1053,-1395,-1069,0
-1453,-1533,-1101,0
-1375,-1406,-1197,0
-1159,-1629,-1010,0
-1250,-1547,-1293,0
-1753,-1258,-1260,0
-1272,-1415,-1853,0
-1941,-1227,-1372,0
-1429,-1129,-1366,0
-1108,-1827,-1710,0
-1882,-1683,-1022,0
-1732,-1236,-1707,0
-1623,-1619,-1580,0
-1992,-1495,-1397,0
-1653,-1895,-1322,0
-1608,-1690,-1670,0
-1992,-1509,-1533,1
-1656,-1469,-1093,0
-1966,-1131,-1774,0
-1719,-1739,-1773,0
-1378,-1477,-1657,0
