z1,z2,z3,nondominated
-6,-985,-153,0
-165,-906,-98,0
-782,-192,-789,0
-57,-989,-211,0
-321,-993,-195,1
-881,-32,-998,1
-869,-130,-822,0
-273,-763,-19,0
-312,-826,-321,1
-32,-714,-33,0
-248,-880,-284,0
-200,-895,-152,0
-995,-309,-905,1
-979,-19,-842,0
-760,-309,-819,0
-63,-986,-174,0
-787,-119,-755,0
-213,-950,-49,0
-150,-910,-187,0
-99,-965,-233,0
-727,-207,-956,0
-822,-172,-968,0
-140,-736,-176,0
-796,-22,-853,0
-93,-996,-289,1
-746,-92,-870,0
-153,-955,-151,0
-717,-20,-830,0
-330,-881,-242,1
-183,-670,-317,0
-798,-256,-917,0
-167,-716,-285,0
-42,-715,-93,0
-217,-680,-124,0
-277,-985,-144,0
-873,-161,-922,0
-896,-278,-921,0
-2,-859,-85,0
-206,-667,-30,0
-904,-20,-896,0
-904,-220,-871,0
-748,-297,-896,0
-157,-834,-116,0
-150,-857,-62,0
-28,-809,-276,0
-273,-993,-153,0
-157,-843,-20,0
-772,-194,-874,0
-857,-161,-898,0
-256,-936,-171,0
-77,-998,-183,1
-67,-958,-199,0
-334,-728,-36,1
-71,-812,-133,0
-863,-273,-877,0
-256,-997,-269,1
-977,-209,-703,0
-187,-703,-319,0
-154,-959,-123,0
-943,-106,-820,0
-192,-885,-36,0
-212,-836,-187,0
-783,-98,-868,0
-684,-305,-673,0
-961,-280,-978,1
-62,-910,-70,0
-252,-672,-73,0
-291,-964,-113,0
-134,-711,-190,0
-851,-139,-908,0
-135,-677,-31,0
-683,-83,-878,0
-248,-680,-229,0
-97,-924,-325,1
-746,-82,-839,0
-973,-242,-877,0
-891,-244,-995,1
-991,-149,-890,0
-245,-820,-326,1
-75,-828,-60,0
-736,-111,-970,0
-766,-70,-680,0
-881,-151,-717,0
-897,-69,-708,0
-214,-876,-136,0
-690,-124,-931,0
-124,-670,-321,0
-940,-194,-739,0
-187,-703,-319,0
-43,-943,-189,0
-924,-245,-964,0
-77,-854,-270,0
-275,-817,-159,0
-846,-210,-934,0
-165,-817,-251,0
-326,-962,-285,1
-234,-844,-313,1
-268,-937,-238,0
-941,-125,-963,0
-807,-10,-943,0
-167,-949,-121,0
-697,-97,-915,0
-153,-854,-264,0
-974,-92,-913,0
-792,-271,-915,0
-728,-266,-742,0
-725,-46,-723,0
-710,-40,-869,0
-751,-90,-827,0
-715,-222,-851,0
-174,-807,-170,0
-220,-715,-226,0
-92,-747,-313,0
-955,-217,-878,0
-848,-89,-854,0
-709,-290,-779,0
-764,-146,-697,0
-43,-990,-200,0
-773,-207,-801,0
-996,-181,-978,1
-979,-290,-731,0
