z1,z2,z3,nondominated
-774,-761,-86,1
-325,-575,-922,1
-384,-857,-670,1
-495,-593,-871,1
-491,-544,-897,1
-637,-890,-186,1
-848,-703,-267,1
-924,-383,-551,1
-842,-254,-711,1
-574,-703,-753,1
-793,-16,-712,1
-468,-193,-966,1
-300,-327,-994,1
-361,-367,-983,1
-700,-788,-517,1
-341,-505,-950,1
-499,-957,-279,1
-308,-734,-820,1
-722,-823,-361,1
-733,-724,-575,1
-827,-663,-494,1
-60,-895,-583,1
-482,-796,-710,1
-995,-332,-235,1
-329,-727,-824,1
-47,-612,-874,1
-917,-395,-562,1
-497,-817,-675,1
-908,-543,-461,1
-500,-952,-163,1
