z1,z2,z3,nondominated
954,298,506,0
989,376,248,0
165,962,471,0
347,623,894,0
396,824,711,0
844,216,707,0
989,374,222,0
704,213,846,0
769,742,23,1
892,418,601,0
519,656,821,0
99,488,945,0
590,348,911,0
970,416,123,0
869,348,662,0
413,159,976,0
748,646,648,0
868,571,530,0
265,996,324,0
497,935,432,0
562,912,88,0
811,618,586,0
815,271,743,0
473,941,440,0
306,954,502,0
507,928,444,0
593,680,760,0
564,931,269,0
430,730,798,0
283,999,222,0
342,538,937,0
372,543,930,0
535,867,569,0
849,388,680,0
124,574,915,0
492,834,654,0
303,998,274,0
694,776,550,0
970,389,411,0
684,715,648,0
874,665,209,0
476,963,312,0
683,123,849,0
204,994,337,0
582,916,154,0
312,344,992,0
744,798,113,0
946,509,353,0
396,824,711,0
883,650,292,0
684,816,18,1
286,299,998,0
324,876,657,0
123,485,951,0
317,369,988,0
272,907,611,0
402,642,872,0
427,686,835,0
833,352,711,0
459,315,968,0
695,219,854,0
299,997,292,0
299,997,298,0
953,510,215,0
67,26,88,1
93,45,52,1
78,32,79,1
74,72,60,1
59,14,91,1
82,68,50,1
75,78,47,1
90,64,30,1
