z1,z2,z3,nondominated
-1572,-1236,-1927,1
-1390,-1302,-1985,1
-1070,-1574,-1902,0
-1780,-1781,-1269,1
-1267,-1897,-1630,1
-1267,-1429,-1978,1
-1780,-1765,-1380,1
-1948,-1427,-1459,1
-1506,-1258,-1955,1
-1589,-1848,-1550,1
-1166,-1948,-1511,1
-1624,-1698,-1721,1
-1653,-1754,-1631,1
-1045,-1789,-1729,0
-1993,-1223,-1350,1
-1816,-1710,-1426,1
-1328,-1995,-1211,1
-1466,-1955,-1112,1
-1208,-1874,-1663,0
-1706,-1553,-1763,1
-1555,-1351,-1928,1
-1210,-1577,-1924,1
-1635,-1892,-1207,1
-1664,-1026,-1834,0
-1540,-1635,-1825,1
-1966,-1457,-1169,1
-1205,-1718,-1834,1
-1377,-1989,-1224,1
-1544,-1867,-1559,1
-1784,-1266,-1776,1
-1741,-1491,-1763,1
-1789,-1770,-1205,1
-1411,-1978,-1168,1
-1961,-1452,-1376,1
-1093,-1505,-1938,0
-1820,-1355,-1726,1
-1372,-1973,-1406,1
-1992,-1360,-1260,1
-1956,-1438,-1421,1
-1966,-1384,-1427,1
-1375,-1453,-1961,1
-1350,-1963,-1461,1
-1911,-1583,-1128,1
-1698,-1660,-1690,1
-1408,-1896,-1596,1
-1502,-1736,-1763,1
-1273,-1444,-1974,1
-1645,-1059,-1858,0
-1601,-1493,-1867,1
-1341,-1677,-1860,1
-1408,-1496,-1941,1
-1489,-1652,-1836,1
-1965,-1441,-1369,1
-1504,-1947,-1139,1
-1172,-1366,-1987,1
-1706,-1633,-1706,1
-1993,-1346,-1294,1
-1845,-1052,-1661,1
-1844,-1701,-1330,1
-1983,-1407,-1282,1
-1996,-1316,-1284,1
-1355,-1734,-1813,1
-1758,-1755,-1473,1
-1710,-1189,-1839,1
-1361,-1276,-1991,1
-1751,-1730,-1534,1
-1942,-1228,-1537,1
-1900,-1618,-1322,1
-1477,-1951,-1387,1
-1700,-1850,-1260,1
-1900,-1249,-1624,1
-1692,-1639,-1714,1
-1266,-1666,-1874,1
-1949,-1414,-1468,1
-1595,-1203,-1914,1
-1700,-1583,-1750,1
-1884,-1625,-1107,1
-1293,-1859,-1685,1
-1147,-1514,-1944,1
-1068,-1578,-1900,1
-1067,-1745,-1782,1
-1983,-1394,-1316,1
-1315,-1837,-1712,1
-1818,-1339,-1732,1
-1600,-1074,-1890,1
-1646,-1197,-1885,1
-1780,-1780,-1275,1
-1330,-1822,-1728,1
-1208,-1874,-1663,0
-1933,-1534,-1128,1
-1980,-1408,-1180,1
-1071,-1809,-1716,0
-1421,-1790,-1741,1
-1724,-1519,-1766,1
-1795,-1688,-1521,1
-1392,-1828,-1707,1
-1781,-1546,-1689,1
-1556,-1859,-1563,1
-1091,-1938,-1503,0
-1995,-1316,-1310,1
