z1,z2,z3,nondominated
-1329,-1074,-1834,0
-1003,-1107,-1823,0
-1805,-1307,-1502,0
-1649,-1190,-1504,0
-1900,-1107,-1910,1
-1026,-1652,-1405,0
-1187,-1047,-1318,0
-1317,-1208,-1296,0
-1375,-1049,-1320,0
-1178,-1162,-1519,0
-1903,-1816,-1830,1
-1963,-1094,-1716,1
-1027,-1636,-1356,0
-1626,-1621,-1770,0
-1108,-1092,-1126,0
-1132,-1917,-1183,1
-1099,-1760,-1656,0
-1892,-1377,-1726,0
-1398,-1219,-1337,0
-1875,-1265,-1728,0
-1447,-1599,-1438,0
-1298,-1265,-1934,0
-1143,-1203,-1552,0
-1365,-1385,-1961,1
-1830,-1194,-1540,0
-1010,-1080,-1430,0
-1340,-1479,-1647,0
-1161,-1381,-1980,1
-1672,-1807,-1103,0
-1522,-1059,-1433,0
