z1,z2,z3,nondominated
1471,1054,1774,1
1301,1849,1157,1
1943,1102,1425,0
1665,1025,1578,1
1181,1397,1412,1
1023,1719,1567,1
1415,1552,1109,1
1391,1438,1170,1
1932,1485,1072,0
1543,1066,1523,1
1174,1292,1606,1
1687,1592,1020,1
1601,1382,1114,1
1131,1327,1753,1
1832,1059,1471,1
1832,1269,1180,1
1352,1296,1305,1
1496,1638,1053,1
1281,1171,1833,1
1041,1553,1604,1
1845,1637,1015,1
1201,1805,1242,1
1435,1945,1098,0
1128,1887,1354,1
1015,1833,1623,1
1533,1169,1329,1
1160,1562,1327,1
1460,1123,1458,1
1763,1241,1200,1
1777,1150,1301,1
1036,1566,1887,0
1856,1624,1018,1
1735,1311,1142,1
1057,1479,1659,1
1412,1096,1607,1
1533,1079,1493,1
1294,1155,1789,1
1473,1054,1786,0
1387,1141,1505,1
1522,1553,1063,1
1391,1098,1660,1
1916,1519,1056,0
1726,1022,1573,1
1412,1916,1101,0
1054,1629,1498,1
1175,1270,1711,1
1228,1685,1215,1
1694,1579,1022,1
1138,1681,1322,1
1385,1109,1887,0
1175,1449,1374,1
1370,1812,1106,1
1214,1295,1488,1
1083,1844,1420,0
1095,1470,1514,1
1114,1508,1434,1
1987,1352,1160,0
1167,1526,1334,1
1795,1199,1243,1
1058,1593,1507,1
1429,1203,1350,1
1175,1664,1276,1
1552,1149,1347,1
1129,1641,1344,1
1381,1114,1896,0
1774,1037,1517,1
1486,1376,1156,1
1223,1613,1235,1
1077,1774,1420,1
1138,1339,1887,0
1473,1860,1062,1
1632,1155,1309,1
1777,1360,1110,1
1280,1602,1184,1
1341,1122,1785,1
1212,1360,1402,1
1197,1911,1269,1
1564,1029,1841,1
1349,1117,1716,1
1412,1588,1100,1
1171,1305,1922,1
1013,1815,1625,1
1496,1462,1106,1
1540,1062,1538,1
1119,1935,1389,0
1794,1299,1152,1
1202,1239,1723,1
1125,1375,1572,1
1878,1297,1166,1
1698,1013,1621,1
1108,1559,1413,1
1060,1741,1457,1
1369,1487,1160,1
1372,1103,1763,1
1341,1122,1790,0
1880,1389,1106,0
1715,1263,1181,1
1188,1416,1383,1
1728,1107,1365,1
1810,1050,1487,1
1100,1377,1725,1
1120,1360,1868,1
1637,1205,1248,1
1068,1795,1441,1
1361,1115,1838,1
1018,1591,1718,1
1625,1110,1380,1
1236,1204,1728,1
1648,1681,1010,1
1738,1014,1606,1
1601,1101,1405,1
1211,1364,1400,1
1627,1695,1012,1
1827,1382,1101,1
1830,1212,1233,1
1273,1172,1771,1
1563,1266,1208,1
1594,1517,1054,1
1567,1321,1162,1
1533,1533,1066,1
1373,1634,1112,1
1767,1090,1394,1
1210,1483,1303,1
1300,1190,1535,1
1232,1223,1878,1
1093,1469,1521,1
1436,1119,1493,1
1271,1218,1527,1
1354,1138,1926,0
1605,1172,1295,1
1133,1378,1959,0
1767,1040,1508,1
1462,1058,1782,1
1374,1444,1178,1
1820,1055,1476,1
1270,1439,1265,1
1722,1340,1123,1
1441,1182,1370,1
1169,1724,1276,1
1381,1680,1101,1
1183,1906,1284,0
1289,1175,1611,1
1146,1394,1485,1
1877,1153,1315,0
1585,1151,1330,1
1856,1373,1110,0
1144,1454,1423,1
1039,1694,1517,1
1501,1044,1710,1
1634,1190,1265,1
1314,1507,1191,1
1014,1662,1636,1
1334,1699,1128,1
1913,1473,1072,1
1313,1981,1186,0
1452,1705,1063,1
1325,1459,1205,1
1137,1327,1839,0
1073,1428,1782,1
1256,1195,1853,1
1910,1133,1354,1
1959,1362,1143,0
1535,1337,1162,1
1015,1616,1812,1
1585,1019,1712,1
1435,1677,1073,1
1039,1804,1517,0
1117,1368,1873,1
1178,1405,1410,1
1052,1858,1498,0
1806,1319,1139,1
1357,1146,1958,0
1374,1713,1102,1
1536,1386,1130,1
1113,1507,1438,1
1102,1743,1373,1
1376,1107,1849,0
1707,1008,1649,1
1292,1160,1679,1
1431,1381,1180,1
1167,1376,1463,1
1390,1405,1190,1
1760,1031,1538,1
1164,1843,1291,1
1169,1416,1413,1
1314,1764,1140,1
1373,1684,1105,1
1660,1600,1021,1
1051,1823,1488,1
1273,1476,1240,1
1527,1060,1558,1
1036,1566,1887,0
1323,1647,1142,1
1606,1257,1204,1
1309,1565,1172,1
1534,1545,1062,1
3402,3116,3948,0
3729,3015,3601,0
3327,3759,3131,0
3681,3700,3005,0
3675,3121,3349,0
3416,3083,3832,0
3188,3264,3646,0
3379,3102,3824,0
3743,3075,3424,0
3426,3639,3083,0
3340,3329,3284,0
3022,3743,3571,0
3293,3221,3477,0
3531,3050,3595,0
