z1,z2,z3,nondominated
111,767,226,0
571,464,995,0
954,900,478,0
522,86,472,0
915,647,200,0
919,647,429,0
606,51,509,0
778,30,353,0
904,925,40,0
712,534,815,0
182,742,272,0
198,133,505,0
910,291,750,0
515,310,733,0
466,671,424,0
927,231,850,0
550,885,593,0
37,337,993,0
105,507,251,0
477,706,843,0
684,234,477,0
250,737,19,0
121,632,157,0
140,39,863,0
221,688,462,0
110,523,612,0
798,132,964,0
692,384,971,0
267,692,827,0
913,5,662,1
117,500,596,0
367,584,260,0
797,962,588,0
894,190,641,0
960,186,378,0
120,674,798,0
616,692,356,0
192,75,249,0
576,76,312,0
926,512,767,0
655,971,912,0
430,883,861,0
84,342,422,0
8,334,534,1
352,49,341,0
664,805,260,0
951,481,424,0
920,539,473,0
85,712,836,0
209,123,910,0
293,673,455,0
742,473,155,0
570,657,284,0
45,246,37,0
87,148,842,0
309,555,79,0
460,293,272,0
52,841,700,0
544,718,878,0
61,331,227,0
781,194,64,0
60,949,697,0
394,625,630,0
713,417,175,0
90,63,13,1
69,85,71,0
72,38,84,0
11,56,35,1
14,20,50,1
62,10,53,1
99,90,23,0
37,96,20,1
