z1,z2,z3,nondominated
-1983,-1407,-1282,1
-1673,-1831,-1037,1
-1961,-1490,-1254,1
-1252,-1748,-1811,1
-1828,-1529,-1638,1
-1459,-1944,-1445,1
-1455,-1889,-1585,1
-1626,-1243,-1899,1
-1032,-1866,-1618,1
-1454,-1563,-1900,1
-1115,-1545,-1926,0
-1742,-1608,-1689,1
-1086,-1470,-1948,1
-1905,-1180,-1608,1
-1669,-1759,-1607,1
-1840,-1026,-1656,1
-1964,-1476,-1282,1
-1402,-1250,-1984,1
-1035,-1669,-1833,1
-1862,-1683,-1254,1
-1208,-1546,-1938,1
-1639,-1884,-1153,1
-1221,-1930,-1564,1
-1934,-1472,-1463,1
-1897,-1630,-1261,1
