z1,z2,z3,nondominated
307,964,472,1
772,344,781,1
873,188,664,1
829,726,217,0
878,472,596,1
441,676,837,1
308,936,549,1
669,848,78,1
882,336,645,1
304,967,463,1
624,675,743,1
468,868,615,1
546,922,402,1
762,535,719,1
945,531,234,1
942,464,445,1
761,788,362,1
92,726,807,1
974,353,417,1
823,584,602,1
774,574,679,1
217,877,661,1
656,526,818,1
602,657,773,1
954,298,506,1
845,311,703,1
224,997,315,1
984,246,406,1
852,401,671,1
262,759,801,1
531,931,110,1
397,546,924,1
818,720,111,1
323,630,893,1
604,816,594,1
890,640,215,1
893,280,635,1
923,210,579,0
540,942,246,0
571,534,866,1
811,748,268,1
783,139,766,1
995,321,197,1
211,670,870,1
932,398,526,1
646,33,849,1
732,592,713,1
922,182,576,1
895,486,552,1
115,844,689,1
931,318,557,1
533,241,945,1
75,508,932,1
778,782,218,1
976,377,388,1
190,915,591,1
307,921,580,1
824,681,469,1
804,684,511,1
987,368,181,1
311,985,386,1
723,829,188,1
579,177,920,1
396,753,787,1
1663,1664,1721,0
1117,1844,1689,0
1967,1411,1402,0
1973,1281,1447,0
1819,1639,1547,0
1567,1167,1925,0
1597,1179,1911,0
1845,1311,1703,0
