z1,z2,z3,nondominated
333,730,57,0
902,9,674,1
309,809,102,0
178,882,239,0
747,308,754,0
329,884,318,0
748,23,805,0
296,967,40,0
720,65,909,0
303,728,157,0
971,188,702,0
966,160,813,0
229,876,221,0
875,146,782,0
822,94,667,0
159,795,141,0
297,862,99,0
938,326,933,0
278,884,158,0
51,989,24,0
774,114,671,0
306,984,269,0
685,273,946,0
126,698,104,0
775,8,826,1
27,734,193,0
673,155,703,0
799,252,882,0
60,939,166,0
888,303,756,0
167,858,276,0
987,84,697,0
733,141,740,0
180,745,213,0
212,901,35,0
102,967,292,0
1,100,5,1
28,85,22,1
21,78,33,1
32,84,3,1
26,73,24,1
77,18,88,1
