z1,z2,z3,nondominated
1541,1913,1446,1
1490,1624,1854,1
1163,1980,1400,1
1571,1928,1232,1
1955,1279,1503,0
1116,1757,1786,0
1932,1348,1547,1
1632,1772,1629,1
1408,1491,1942,1
1948,1505,1149,1
1185,1982,1401,0
1874,1532,1556,1
1464,1696,1814,1
1367,1213,1990,1
1156,1923,1568,1
1338,1611,1901,1
1895,1386,1608,1
1786,1598,1643,1
1588,1607,1816,1
1620,1902,1226,1
1852,1342,1688,1
1112,1522,1935,1
1694,1837,1108,0
1376,1851,1681,0
1874,1650,1367,1
1833,1663,1479,1
1978,1331,1411,1
1876,1650,1150,1
1483,1957,1163,1
1271,1726,1829,1
1550,1355,1929,0
1878,1394,1635,0
1976,1435,1272,0
1746,1769,1466,1
1772,1455,1748,1
1600,1214,1912,1
1453,1960,1116,1
1397,1961,1437,1
1814,1717,1087,1
1186,1854,1690,0
1883,1475,1583,1
1994,1328,1297,1
1544,1940,1262,1
1729,1800,1075,1
1426,1715,1812,1
1977,1263,1436,1
1919,1582,1184,0
1481,1606,1868,1
1643,1345,1882,1
1882,1471,1588,1
1651,1610,1771,1
1988,1281,1378,1
1048,1830,1681,1
1333,1675,1862,0
1823,1165,1727,1
1314,1997,1217,1
1403,1888,1613,1
1874,1068,1625,1
1726,1830,1257,0
1476,1357,1957,0
1518,1163,1945,1
1682,1304,1861,0
1992,1229,1361,1
1627,1874,1427,1
1803,1386,1738,1
1071,1635,1868,1
1666,1207,1873,0
1630,1336,1891,0
1686,1860,1259,0
1986,1251,1393,1
1496,1681,1812,1
1944,1111,1500,1
1217,1743,1814,0
1533,1902,1491,1
1478,1946,1411,1
1656,1701,1691,1
1852,1476,1636,1
1731,1583,1720,1
1651,1264,1884,1
1758,1424,1773,1
1303,1621,1900,0
1040,1641,1855,1
1964,1432,1109,1
1454,1912,1538,1
1353,1989,1329,1
1351,1899,1612,1
1475,1563,1893,1
1479,1713,1794,1
1777,1738,1466,1
1801,1251,1758,1
1181,1842,1706,0
1282,1502,1956,1
1794,1641,1588,1
1533,1806,1667,1
1060,1741,1785,1
1477,1962,1183,0
1847,1703,1255,1
1891,1492,1556,1
1902,1549,1468,1
1507,1761,1735,1
1979,1407,1172,1
1614,1452,1874,1
1462,1097,1953,1
1673,1831,1037,1
1872,1100,1641,1
1831,1386,1704,1
1548,1135,1929,1
1835,1719,1247,0
1852,1514,1612,1
1611,1244,1907,0
1701,1201,1847,0
1853,1685,1151,1
1720,1820,1121,1
1899,1623,1298,0
1156,1615,1899,1
1989,1361,1317,1
1464,1962,1347,0
1898,1573,1055,1
1916,1184,1588,1
1896,1575,1053,1
1857,1578,1544,1
1737,1767,1491,1
1560,1884,1503,1
1400,1905,1583,1
1366,1809,1737,1
1269,1989,1375,1
1366,1493,1950,1
1361,1276,1991,1
1532,1920,1436,1
1209,1932,1559,1
1813,1695,1466,1
1677,1381,1852,0
1637,1394,1876,1
1822,1735,1233,0
1608,1075,1885,1
1962,1431,1402,1
1583,1713,1737,1
1536,1122,1931,1
1239,1336,1995,1
1706,1388,1829,1
1545,1680,1789,1
1563,1510,1880,1
1663,1049,1843,1
1242,1467,1968,1
3797,3749,3132,0
3352,3965,3453,0
3689,3576,3763,0
3089,3775,3761,0
3660,3227,3878,0
3838,3699,3127,0
3258,3249,4000,0
3952,3288,3512,0
3428,3908,3564,0
3103,3651,3867,0
3786,3636,3606,0
3448,3217,3973,0
