z1,z2,z3,nondominated
-282,-799,-191,0
-760,-281,-703,0
-675,-53,-814,0
-1000,-163,-738,1
-145,-848,-160,0
-667,-208,-834,0
-277,-957,-121,0
-14,-933,-241,0
-276,-810,-334,1
-822,-278,-938,0
-221,-719,-164,0
-738,-333,-781,1
-11,-958,-70,0
-233,-963,-113,0
-802,-70,-905,0
-150,-910,-187,0
-135,-813,-220,0
-73,-856,-300,1
-685,-40,-696,0
-719,-197,-886,0
-977,-295,-997,1
-862,-109,-690,0
-283,-780,-213,0
-915,-220,-677,0
-947,-42,-927,0
-911,-39,-745,0
-861,-129,-954,0
-705,-112,-687,0
-80,-703,-282,0
-760,-11,-768,0
-320,-705,-140,1
-234,-914,-139,0
-316,-971,-225,1
-29,-941,-322,1
-842,-326,-769,1
-960,-53,-718,0
