z1,z2,z3,nondominated
6,6,1,0
7,5,2,0
3,3,6,1
1,7,7,0
1,7,6,1
4,10,3,0
3,8,3,0
10,3,4,0
2,5,5,0
3,4,10,0
7,7,1,0
2,10,4,1
1,6,7,1
2,9,5,0
5,6,2,0
5,8,1,0
6,2,6,0
2,5,9,0
9,3,3,0
6,2,4,1
7,4,2,0
1,6,8,0
7,7,1,0
1,5,8,1
4,4,3,0
3,4,9,0
7,5,2,0
3,9,3,0
6,2,5,0
10,4,3,0
7,6,1,0
8,3,3,0
4,2,6,1
7,2,5,0
2,4,8,0
8,3,3,0
3,3,9,0
4,2,9,0
1,7,8,0
7,6,1,0
4,3,4,1
4,8,2,0
2,4,10,0
6,7,1,0
2,5,6,0
6,6,1,0
4,2,7,0
1,6,9,0
8,7,1,0
4,10,2,0
4,6,2,1
3,9,3,0
3,4,5,1
1,8,6,0
3,3,10,0
7,3,3,0
7,7,1,0
6,3,4,0
6,3,4,0
4,7,2,0
2,4,8,0
5,7,1,1
8,2,5,0
1,7,7,0
3,6,3,1
7,1,6,1
7,4,2,0
6,3,3,1
3,7,3,0
5,4,3,0
9,5,2,0
6,8,1,0
6,5,2,1
3,3,9,0
7,6,1,0
7,1,8,0
2,7,5,0
2,5,5,0
9,3,3,0
8,5,2,0
9,1,6,0
3,3,7,0
2,9,5,0
2,4,7,1
4,4,3,0
2,4,8,0
2,5,8,0
5,1,8,1
5,2,6,0
9,2,5,0
6,6,2,0
3,6,4,0
5,6,2,0
5,6,2,0
6,1,7,1
5,9,2,0
6,6,1,0
3,8,3,0
1,7,7,0
8,1,6,0
15,12,19,0
12,19,15,0
13,13,15,0
12,14,19,0
15,12,14,0
17,15,12,0
14,19,12,0
17,12,15,0
17,17,11,0
13,20,13,0
