z1,z2,z3,nondominated
80,139,428,0
301,507,955,0
686,578,524,0
646,611,944,0
732,753,31,0
46,693,994,0
236,88,144,0
967,113,417,0
509,188,532,0
9,253,505,1
536,206,410,0
131,231,914,0
831,206,533,0
933,741,787,0
729,516,318,0
397,380,923,0
681,995,822,0
332,241,304,0
914,391,578,0
328,68,221,0
907,548,915,0
594,951,384,0
586,483,607,0
493,943,162,0
192,516,752,0
899,985,494,0
277,795,51,0
820,303,481,0
65,425,160,0
727,239,890,0
786,167,976,0
648,268,392,0
619,127,830,0
236,88,144,0
129,373,70,0
481,993,969,0
43,1,52,1
85,40,19,1
75,25,47,1
99,84,46,0
27,64,36,1
26,33,81,1
