z1,z2,z3,nondominated
-1821,-1059,-1956,0
-1915,-1654,-1978,1
-1589,-1882,-1395,0
-1235,-1786,-1114,0
-1640,-1700,-1874,1
-1910,-1939,-1256,1
-1268,-1714,-1165,0
-1729,-1584,-1381,0
-1931,-1704,-1544,1
-1470,-1173,-1795,0
-1577,-1357,-1047,0
-1540,-1291,-1426,0
-1725,-1753,-1357,0
-1948,-1597,-1763,1
-1267,-1761,-1618,1
-1290,-1003,-1777,0
-1461,-1665,-1234,0
-1948,-1298,-1509,0
-1373,-1779,-1511,1
-1409,-1571,-1432,0
-1502,-1957,-1047,0
-1901,-1934,-1320,1
-1909,-1839,-1068,0
-1320,-1404,-1040,0
-1053,-1843,-1574,1
-1464,-1414,-1787,0
-1735,-1967,-1455,1
-1934,-1483,-1941,1
-1827,-1683,-1228,0
-1753,-1212,-1694,0
-1298,-1106,-1380,0
-1629,-1208,-1877,0
-1564,-1708,-1940,1
-1752,-1729,-1363,0
-1038,-1579,-1221,0
-1447,-1339,-1081,0
-1006,-1731,-1339,0
-1878,-1564,-1587,0
-1620,-1870,-1370,0
-1177,-1511,-1961,0
-1245,-1886,-1079,0
-1288,-1387,-1387,0
-1608,-1112,-1215,0
-1505,-1254,-1528,0
-1188,-1419,-1742,0
-1925,-1027,-1711,0
-1766,-1767,-1558,1
-1204,-1316,-1355,0
-1270,-1455,-1883,0
