z1,z2,z3,nondominated
-777,-471,-56,1
-700,-588,-20,1
-421,-381,-188,1
-763,-3,-691,1
-377,-104,-811,0
-259,-668,-191,1
-153,-860,-312,1
-154,-582,-330,1
-21,-607,-652,1
-582,-502,-64,0
-592,-45,-552,1
-669,-603,-20,1
-464,-923,-80,1
-751,-493,-46,1
-937,-102,-424,0
-11,-633,-727,1
-813,-203,-242,1
-118,-676,-355,1
-608,-40,-560,1
-378,-228,-363,1
-436,-761,-70,0
-270,-221,-975,1
-296,-943,-187,1
-154,-331,-924,1
-507,-333,-178,1
-323,-262,-376,1
-564,-25,-784,0
-320,-160,-918,1
-562,-352,-145,1
-167,-626,-296,1
-680,-638,-13,1
-720,-179,-267,1
-843,-281,-173,1
-399,-331,-239,1
-146,-608,-331,1
-247,-539,-237,1
-455,-916,-82,1
-204,-876,-253,1
-47,-671,-504,1
-108,-392,-608,1
-103,-947,-428,1
-92,-452,-950,1
-38,-566,-610,1
-62,-466,-665,1
-418,-851,-87,1
-337,-893,-142,1
-685,-327,-135,0
-484,-71,-578,1
-759,-601,-16,1
-688,-641,-12,1
-162,-596,-312,1
-937,-102,-424,0
-6,-746,-666,1
-418,-223,-334,1
-711,-212,-231,1
-31,-545,-709,1
-517,-57,-588,1
-504,-521,-81,1
-364,-109,-785,0
-697,-40,-519,1
-237,-716,-205,1
-637,-36,-553,1
-735,-159,-291,1
-728,-470,-56,0
-252,-692,-193,1
-541,-687,-33,1
-579,-545,-50,1
-776,-69,-440,1
-244,-219,-598,0
-588,-487,-68,1
-70,-719,-437,0
-276,-343,-337,1
-22,-861,-614,1
-192,-251,-747,1
-101,-379,-804,1
-61,-852,-475,1
-37,-695,-528,1
-564,-25,-784,0
-900,-238,-224,1
-933,-363,-135,1
-181,-455,-363,1
-721,-83,-411,0
-242,-223,-591,1
-829,-419,-83,1
-507,-677,-45,1
-647,-422,-84,1
-430,-764,-73,0
-99,-957,-444,1
-745,-208,-233,1
-855,-492,-55,1
-336,-147,-591,1
-215,-250,-591,1
-353,-631,-126,1
-287,-170,-849,1
-180,-782,-265,0
-258,-476,-256,1
-278,-296,-387,1
-628,-358,-124,0
-39,-733,-516,1
-745,-539,-31,0
-669,-732,-6,1
-195,-909,-272,1
-661,-593,-23,1
-778,-232,-210,0
-410,-105,-921,1
-748,-8,-649,1
-494,-936,-71,1
-879,-373,-116,1
-687,-112,-364,1
-22,-742,-573,0
-657,-14,-649,1
-614,-389,-108,1
-409,-292,-265,1
-221,-544,-261,1
-656,-14,-648,0
-431,-683,-76,0
-10,-651,-692,1
-205,-820,-242,1
-94,-416,-610,0
-320,-838,-143,1
-45,-734,-498,1
-196,-258,-637,1
-603,-308,-164,1
-156,-544,-343,1
-852,-103,-388,1
-220,-461,-307,1
-100,-427,-935,1
-697,-187,-259,1
-278,-191,-589,1
-656,-268,-184,1
-370,-255,-336,1
-373,-137,-959,1
-602,-21,-833,1
-88,-404,-700,0
-341,-856,-132,1
-727,-530,-35,0
-371,-107,-686,0
-421,-156,-434,1
-14,-763,-610,0
-403,-88,-791,0
-730,-86,-403,0
-412,-672,-86,0
-174,-290,-884,1
-163,-574,-319,1
-851,-546,-36,1
-708,-631,-12,1
-405,-370,-205,1
-514,-72,-537,1
-152,-302,-696,0
-825,-130,-336,1
-112,-722,-358,1
-910,-94,-426,1
-268,-670,-182,0
-94,-774,-389,0
-550,-167,-324,1
-857,-311,-153,1
-53,-739,-475,0
-582,-502,-64,0
-162,-764,-286,1
-420,-588,-97,1
-600,-633,-26,1
-571,-99,-425,1
-732,-214,-227,1
-52,-479,-763,1
-73,-710,-433,0
-528,-259,-229,1
-1,-749,-749,1
-485,-684,-53,0
-530,-49,-895,1
