z1,z2,z3,nondominated
1341,1793,1123,1
1770,1027,1550,1
1935,1184,1293,0
1299,1239,1438,1
1313,1516,1188,1
1252,1199,1648,1
1649,1829,1011,1
1129,1745,1329,1
1115,1532,1416,0
1569,1789,1023,1
1316,1236,1418,1
1886,1221,1236,1
1297,1157,1675,1
1602,1547,1043,1
1781,1046,1492,1
1139,1892,1340,0
1741,1643,1008,1
1154,1294,1745,1
1035,1524,1757,1
1508,1274,1223,1
1091,1406,1651,1
1889,1056,1501,0
1159,1944,1331,0
1031,1543,1698,1
1100,1533,1444,1
1177,1837,1274,0
1471,1056,1802,1
1364,1204,1410,1
1819,1362,1112,1
1254,1598,1208,1
1225,1240,1913,0
1731,1276,1169,1
1137,1340,1885,0
1373,1112,1634,1
1533,1711,1033,1
1389,1304,1267,1
1172,1749,1272,1
1546,1479,1081,1
1152,1302,1687,1
1219,1228,1839,1
1486,1070,1575,1
1078,1426,1677,1
1160,1364,1495,0
1815,1026,1563,1
1540,1614,1043,1
1078,1691,1423,1
1681,1093,1395,1
1756,1094,1387,1
1386,1095,1776,1
1053,1475,1784,1
1069,1489,1926,0
1230,1605,1230,1
1455,1089,1946,1
1356,1116,1819,1
1085,1688,1410,1
1136,1685,1324,1
1433,1291,1249,0
1392,1118,1565,1
1295,1391,1274,1
1449,1135,1444,1
1818,1268,1180,1
1193,1894,1269,1
1261,1569,1211,1
1672,1717,1005,1
1775,1551,1027,1
1039,1518,1807,1
1899,1482,1066,0
1658,1030,1563,1
1118,1427,1508,1
1116,1450,1485,1
1115,1532,1416,0
1603,1317,1155,1
1160,1364,1495,0
1575,1023,1698,1
1560,1146,1349,1
1458,1063,1827,1
1426,1572,1098,1
1251,1204,1874,1
1266,1469,1251,1
1528,1035,1698,1
1420,1090,1616,1
1192,1271,1897,0
1374,1124,1921,0
1768,1408,1083,1
1110,1621,1381,1
1463,1081,1931,0
1221,1440,1318,1
1108,1773,1363,1
1806,1103,1375,1
1786,1346,1119,1
1306,1164,1600,1
1198,1303,1992,0
1434,1126,1478,1
1430,1107,1534,1
1307,1650,1153,1
1163,1409,1431,1
1578,1052,1537,1
1856,1059,1478,1
1574,1378,1123,1
1007,1811,1672,1
1095,1413,1891,0
1798,1180,1265,1
1130,1335,1672,1
1807,1205,1238,1
1114,1386,1909,1
1470,1377,1163,0
1267,1971,1220,0
1339,1132,1858,1
1471,1509,1097,1
1645,1502,1050,1
1177,1285,1617,1
1377,1100,1743,1
1517,1039,1807,1
1618,1694,1014,1
1400,1097,1867,0
1326,1870,1143,1
1020,1703,1583,1
1272,1175,1808,1
1343,1617,1134,1
1100,1641,1392,1
1742,1080,1414,1
1359,1200,1424,1
1165,1535,1333,1
1647,1150,1311,1
1571,1648,1029,1
1484,1674,1053,1
1960,1318,1174,0
1145,1545,1356,1
1399,1090,1805,1
1792,1688,1004,1
1803,1064,1450,1
1433,1291,1249,0
1789,1073,1429,1
1356,1690,1114,1
1599,1489,1063,1
1492,1054,1855,1
1233,1269,1496,1
1709,1556,1027,1
1470,1377,1163,0
1670,1454,1065,1
1074,1710,1427,1
1433,1149,1434,1
1511,1230,1265,1
1179,1264,1766,1
3386,3205,3384,0
3246,3200,3829,0
3108,3401,3582,0
3805,3613,3015,0
3248,3245,3514,0
3368,3234,3362,0
3358,3111,3731,0
3132,3429,3472,0
3653,3013,3649,0
3884,3426,3087,0
3618,3015,3683,0
3470,3131,3431,0
