z1,z2,z3,nondominated
1103,1993,1283,0
1874,1284,1987,0
1757,1093,1833,0
1794,1326,1898,0
1743,1001,1729,1
1732,1266,1769,0
1216,1925,1204,0
1910,1042,1682,0
1900,1318,1776,0
1860,1258,1990,0
1007,1947,1232,0
1787,1186,1948,0
1307,1796,1028,1
1244,1992,1103,0
1919,1149,1898,0
1134,1684,1156,0
1234,1837,1325,0
1331,1774,1115,0
1976,1132,1740,0
1037,1678,1265,1
1146,1691,1031,1
1759,1229,1829,0
1847,1041,1677,1
1165,1891,1008,1
1694,1258,1765,1
1917,1297,1721,0
1040,1961,1252,0
1937,1006,1685,1
1948,1158,1945,0
1001,1684,1229,1
1815,1104,1977,0
1782,1216,1984,0
1762,1056,1744,0
1709,1140,1949,0
1303,1694,1295,0
1787,1017,1834,0
1131,1672,1068,1
1884,1123,1818,0
1075,1996,1312,0
1192,1898,1069,0
1905,1122,1835,0
1867,1284,1835,0
1090,1852,1292,0
1912,1226,1771,0
1911,1176,1934,0
1805,1076,1690,1
1709,1119,1934,0
1061,1881,1208,0
1258,1808,1311,0
1692,1247,1946,0
1139,1880,1015,1
1746,1081,1692,1
1279,1915,1073,0
1219,1860,1033,0
1727,1117,1772,1
1946,1157,1927,0
1833,1267,1689,0
2000,1241,1826,0
1704,1132,1790,0
1982,1145,1895,0
1700,1120,1680,1
1719,1098,1834,1
1317,1704,1182,0
1751,1254,1692,0
1694,1016,1867,1
1150,1954,1141,0
1157,1808,1302,0
1189,1782,1230,0
1334,1765,1058,0
1996,1231,1906,0
1268,1995,1153,0
1120,1667,1327,1
1864,1320,1782,0
1816,1314,1799,0
1240,1912,1160,0
1037,1863,1194,1
1743,1033,1869,0
1331,1876,1033,0
1710,1119,1719,1
1287,1808,1018,1
1673,1156,1980,1
1801,1219,1680,0
1915,1046,1920,0
1133,1891,1232,0
1684,1053,1858,1
1289,1704,1136,0
1802,1006,1794,0
1941,1022,1771,0
1712,1314,1732,0
1334,1728,1104,0
1049,1818,1239,0
1974,1123,1902,0
1160,1951,1329,0
1109,1830,1168,1
1057,1915,1152,1
1218,1928,1276,0
1221,1965,1231,0
1253,1905,1090,0
1953,1325,1687,0
1315,1699,1277,0
3014,3760,3222,0
3702,3091,3693,0
3858,3219,3817,0
3076,3747,3182,0
3952,3272,3877,0
3969,3113,3718,0
3291,3777,3115,0
3254,3921,3001,0
3973,3050,3871,0
3026,3688,3292,0
