z1,z2,z3,nondominated
6,1,3,1
3,8,3,0
6,6,5,0
8,1,1,1
7,2,5,0
3,2,7,0
7,1,7,0
5,10,3,0
8,7,1,0
10,9,9,0
10,10,8,0
4,8,8,0
8,10,9,0
6,8,2,0
10,4,5,0
1,10,3,0
8,4,10,0
9,3,8,0
10,4,10,0
10,4,3,0
4,10,1,0
10,3,3,0
5,10,7,0
3,6,10,0
10,5,3,0
3,8,8,0
1,8,3,1
8,8,9,0
2,10,8,0
8,9,9,0
6,9,10,0
10,3,9,0
5,5,4,0
4,10,2,0
9,1,8,0
1,7,5,1
3,5,3,0
5,4,9,0
3,4,7,0
4,3,10,0
9,3,10,0
7,4,9,0
5,2,9,0
6,8,5,0
8,2,4,0
8,6,1,0
3,2,2,1
10,3,5,0
5,7,10,0
8,5,7,0
9,9,2,0
8,10,1,0
8,2,1,0
5,4,2,0
2,4,6,1
2,5,1,1
6,4,6,0
6,8,5,0
5,5,8,0
7,3,10,0
8,3,6,0
3,6,9,0
8,1,6,0
6,9,3,0
19,18,17,0
11,15,14,0
14,15,14,0
17,19,20,0
20,11,18,0
12,11,19,0
16,15,14,0
13,15,11,0
