z1,z2,z3,nondominated
-83,-932,-14,0
-306,-738,-28,0
-6,-735,-79,0
-742,-257,-856,0
-776,-315,-841,0
-130,-986,-317,1
-161,-696,-152,0
-323,-827,-247,1
-154,-801,-87,0
-217,-794,-243,0
-806,-313,-865,0
-110,-733,-23,0
-199,-976,-241,0
-929,-167,-874,0
-711,-197,-758,0
-839,-103,-671,0
-324,-702,-182,1
-793,-216,-883,0
-872,-288,-901,0
-854,-262,-949,0
-250,-882,-193,0
-908,-195,-880,0
-228,-887,-167,0
-739,-202,-689,0
-327,-731,-55,0
-79,-723,-295,0
-2,-720,-233,0
-76,-814,-324,1
-807,-316,-796,0
-869,-49,-836,0
-176,-787,-50,0
-989,-143,-970,0
-996,-66,-837,0
-164,-750,-146,0
-134,-715,-226,0
-5,-986,-136,0
-145,-945,-273,1
-768,-263,-997,1
-814,-26,-958,0
-213,-672,-203,0
-306,-984,-269,1
-12,-809,-51,0
-860,-313,-915,0
-125,-780,-231,0
-282,-735,-265,0
-158,-803,-287,0
-121,-779,-2,0
-897,-175,-962,0
-784,-118,-680,0
-847,-218,-947,0
-110,-986,-227,0
-777,-173,-792,0
-169,-954,-116,0
-187,-879,-93,0
-314,-826,-228,0
-773,-89,-878,0
-748,-31,-974,0
-715,-218,-783,0
-225,-670,-20,0
-306,-766,-167,0
-241,-684,-89,0
-218,-765,-44,0
-854,-270,-876,0
-282,-976,-246,0
-816,-175,-719,0
-293,-858,-320,1
-146,-814,-238,0
-859,-146,-845,0
-279,-844,-71,0
-727,-313,-758,0
-684,-46,-953,0
-900,-93,-944,0
-684,-29,-707,0
-253,-727,-257,0
-168,-912,-96,0
-971,-5,-959,0
-287,-873,-134,0
-169,-720,-290,0
-882,-272,-801,0
-37,-857,-65,0
-90,-976,-109,0
-275,-989,-144,1
-168,-965,-56,0
-17,-675,-229,0
-190,-791,-160,0
-719,-290,-761,0
-268,-937,-238,0
-130,-997,-187,1
-916,-156,-997,1
-20,-825,-98,0
-200,-846,-160,0
-737,-87,-720,0
-123,-872,-42,0
-915,-220,-677,0
-691,-237,-964,0
-925,-232,-742,0
-888,-123,-934,0
-981,-112,-862,0
-79,-790,-60,0
-959,-239,-671,0
-880,-1,-994,0
-25,-913,-70,0
-81,-835,-189,0
-680,-271,-717,0
-846,-92,-908,0
-736,-262,-862,0
-171,-920,-178,0
-818,-57,-709,0
-70,-819,-111,0
-679,-5,-822,0
-229,-699,-312,0
-733,-187,-990,0
-786,-101,-723,0
-942,-272,-713,0
-332,-906,-104,1
-142,-743,-315,0
-97,-787,-204,0
-998,-326,-973,1
-839,-128,-718,0
-937,-75,-794,0
-146,-974,-181,0
