z1,z2,z3,nondominated
789,61,541,0
268,420,461,0
740,728,65,0
466,718,347,0
572,407,443,0
96,39,742,0
703,464,938,0
960,992,391,0
205,215,245,0
486,931,44,0
650,963,1000,0
551,136,954,0
651,398,742,0
180,706,397,0
380,173,697,0
670,662,112,0
59,814,6,0
266,234,251,0
211,480,898,0
681,435,949,0
462,748,708,0
646,248,517,0
971,864,147,0
448,932,400,0
631,264,137,0
129,303,716,0
436,325,1,1
188,800,77,0
247,259,247,0
964,456,410,0
126,986,615,0
404,574,920,0
24,884,93,0
885,515,678,0
794,115,494,0
45,664,130,0
29,35,33,1
36,28,74,1
1,95,3,1
46,74,41,0
3,64,89,1
18,45,73,1
