z1,z2,z3,nondominated
-829,-199,-725,1
-858,-117,-668,1
-910,-575,-396,1
-448,-679,-833,1
-319,-303,-995,1
-492,-884,-570,1
-830,-667,-20,1
-719,-831,-323,1
-992,-361,-236,1
-340,-819,-731,1
-386,-927,-544,1
-651,-23,-841,0
-873,-512,-576,1
-247,-589,-919,1
-485,-931,-460,1
-147,-735,-813,1
-256,-997,-313,1
-624,-899,-205,1
-91,-555,-917,0
-807,-538,-663,1
-671,-853,-398,1
-901,-620,-303,1
-988,-363,-326,1
-893,-353,-622,1
-292,-648,-885,1
-318,-296,-996,1
-654,-79,-858,1
-99,-488,-945,1
-807,-752,-276,1
-498,-903,-525,1
