z1,z2,z3,nondominated
572,718,858,0
377,277,761,0
166,612,434,0
791,355,336,0
4,495,282,1
173,822,397,0
10,33,360,1
964,964,34,0
828,958,454,0
40,432,978,0
588,553,724,0
628,428,584,0
443,369,299,0
648,169,974,0
319,305,404,0
439,630,962,0
139,104,892,0
951,37,17,1
939,893,420,0
224,385,796,0
227,44,538,0
460,298,840,0
582,511,698,0
116,395,162,0
785,168,509,0
716,611,378,0
478,149,886,0
770,249,377,0
680,299,685,0
117,648,26,0
116,524,207,0
700,274,764,0
510,811,676,0
382,870,585,0
638,682,316,0
451,530,505,0
809,665,507,0
156,492,408,0
837,804,693,0
234,614,433,0
746,577,868,0
81,602,542,0
11,842,943,0
53,421,754,0
752,465,980,0
958,230,437,0
772,333,161,0
206,392,966,0
903,139,482,0
951,467,726,0
4,474,987,0
540,413,273,0
402,799,691,0
612,574,470,0
980,850,592,0
251,661,160,0
644,664,997,0
918,596,499,0
9,438,154,0
840,783,934,0
19,670,844,0
704,549,583,0
359,435,503,0
175,787,375,0
229,696,473,0
149,254,573,0
209,9,757,0
974,802,611,0
436,315,546,0
656,709,477,0
791,137,30,0
150,364,868,0
861,195,766,0
716,761,791,0
365,704,981,0
21,255,247,1
782,187,687,0
913,901,976,0
281,510,794,0
81,602,542,0
286,439,557,0
381,506,230,0
611,89,541,0
873,172,819,0
74,915,789,0
566,299,399,0
369,137,720,0
125,910,295,0
134,261,838,0
778,904,345,0
569,842,8,1
205,680,785,0
484,845,369,0
918,145,373,0
265,735,804,0
220,220,566,0
845,574,556,0
81,602,542,0
614,785,725,0
364,745,862,0
654,888,31,0
919,365,487,0
204,979,332,0
716,158,812,0
68,341,302,0
818,546,178,0
301,67,563,0
139,861,833,0
579,89,140,0
62,325,558,0
708,284,327,0
889,181,753,0
544,271,126,0
527,177,404,0
6,328,133,1
32,750,458,0
943,718,636,0
940,940,132,0
815,321,982,0
322,465,330,0
35,93,855,0
641,493,814,0
927,720,559,0
796,52,980,0
149,399,673,0
171,998,404,0
198,445,410,0
317,651,244,0
504,632,927,0
786,76,552,0
2,241,828,1
84,612,73,1
341,994,429,0
900,1,748,1
551,885,337,0
926,407,711,0
752,837,691,0
411,320,245,0
28,661,722,0
631,764,51,0
520,682,283,0
108,5,25,1
796,425,800,0
497,58,630,0
669,834,88,0
919,34,614,0
939,202,972,0
126,839,274,0
741,953,469,0
161,242,49,0
700,274,764,0
343,476,183,0
471,860,962,0
437,469,33,0
134,353,321,0
26,336,197,0
770,861,387,0
517,500,715,0
526,187,972,0
673,274,166,0
657,986,895,0
566,601,647,0
638,974,715,0
893,152,869,0
340,623,48,0
1000,809,260,0
181,522,203,0
517,849,46,0
648,88,641,0
328,992,257,0
618,582,908,0
915,931,642,0
434,599,360,0
354,488,481,0
600,958,798,0
913,459,711,0
383,585,920,0
110,465,864,0
353,946,932,0
234,75,691,0
148,591,190,0
514,641,342,0
382,870,585,0
586,278,191,0
270,806,922,0
791,137,30,0
229,155,188,0
149,855,997,0
237,334,756,0
739,725,98,0
632,236,463,0
199,60,239,0
559,732,53,0
308,960,982,0
521,719,494,0
385,513,455,0
1705,1967,1103,0
1456,1428,1696,0
1518,1506,1345,0
1891,1711,1622,0
1554,1393,1309,0
1470,1361,1924,0
1584,1191,1058,0
1748,1147,1326,0
1350,1118,1241,0
1570,1529,1626,0
1588,1880,1185,0
1608,1178,1499,0
1985,1404,1555,0
1796,1379,1871,0
