z1,z2,z3,nondominated
-684,-7,-684,1
-283,-682,-168,0
-385,-113,-600,1
-725,-259,-185,1
-239,-215,-632,1
-541,-620,-43,1
-542,-245,-238,1
-632,-12,-708,1
-329,-160,-940,1
-461,-366,-176,1
-338,-129,-823,1
-461,-945,-87,1
-277,-531,-212,0
-616,-712,-14,1
-118,-758,-348,1
-362,-774,-110,1
-521,-842,-43,1
-164,-479,-370,1
-165,-292,-653,1
-379,-200,-403,1
-96,-403,-865,1
-287,-226,-481,1
-206,-762,-235,1
-38,-518,-758,1
-769,-14,-615,1
-287,-989,-212,1
-735,-479,-52,1
-722,-604,-16,1
-671,-714,-6,1
-345,-211,-425,1
