z1,z2,z3,nondominated
878,556,38,0
504,88,500,0
724,610,15,1
363,132,580,0
781,364,109,0
288,365,303,0
39,770,515,0
544,308,182,0
819,58,472,0
121,451,476,0
608,396,106,0
637,510,50,0
441,553,97,0
219,375,378,0
806,533,35,0
911,113,390,0
248,294,434,0
45,499,783,0
661,418,85,0
339,190,470,0
83,786,411,0
216,249,595,0
825,10,665,0
706,16,607,0
131,369,571,0
839,514,45,0
224,319,436,0
443,420,152,0
403,787,87,0
673,7,696,0
579,509,62,0
142,332,620,0
814,108,370,0
572,56,533,0
380,400,201,0
674,661,10,1
721,15,611,0
231,210,748,0
420,79,715,0
525,240,250,0
507,333,178,0
331,146,606,0
360,157,512,0
573,470,78,0
848,140,326,0
246,558,231,0
74,765,429,0
438,70,727,0
516,39,731,0
205,789,238,0
278,191,589,0
407,111,938,0
842,150,311,0
362,132,920,0
249,516,245,0
557,34,649,0
38,530,827,0
217,273,526,0
369,800,107,0
557,95,442,0
826,491,51,0
493,53,658,0
435,944,99,0
386,119,925,0
4,53,81,1
66,2,63,1
78,6,47,1
16,96,35,1
30,60,18,1
75,17,28,1
61,3,66,1
41,11,93,1
