z1,z2,z3,nondominated
-1148,-1344,-1936,1
-1086,-1426,-1622,1
-1598,-1062,-1494,1
-1464,-1192,-1338,1
-1660,-1794,-1007,1
-1334,-1295,-1323,1
-1511,-1230,-1265,1
-1187,-1435,-1369,1
-1057,-1626,-1492,1
-1647,-1471,-1061,1
-1268,-1932,-1205,1
-1061,-1601,-1494,1
-1549,-1057,-1547,1
-1463,-1093,-1530,1
-1596,-1150,-1328,1
-1551,-1159,-1333,1
-1319,-1289,-1344,1
-1136,-1971,-1380,1
-1051,-1479,-1745,1
-1185,-1546,-1301,1
-1357,-1650,-1119,0
-1113,-1662,-1364,0
-1532,-1041,-1863,1
-1356,-1129,-1897,1
-1330,-1512,-1176,1
-1827,-1482,-1054,1
-1730,-1099,-1378,1
-1178,-1272,-1671,0
-1463,-1712,-1058,1
-1979,-1286,-1207,1
-1366,-1179,-1452,1
-1014,-1609,-1769,1
-1305,-1798,-1148,1
-1222,-1314,-1445,1
-1277,-1622,-1182,1
-1337,-1566,-1152,1
-1087,-1659,-1411,1
-1708,-1002,-1708,0
-1589,-1066,-1487,1
-1350,-1637,-1126,1
-1708,-1002,-1708,0
-1168,-1543,-1324,1
-1040,-1535,-1640,1
-1088,-1398,-1776,1
-1754,-1624,-1011,1
-1417,-1095,-1599,1
-1401,-1402,-1184,1
-1289,-1175,-1611,1
-1556,-1031,-1842,1
-1441,-1080,-1617,1
-1605,-1082,-1442,1
-1306,-1146,-1736,1
-1161,-1884,-1306,1
-1477,-1157,-1381,1
-1496,-1218,-1286,1
-1029,-1568,-1847,1
-1096,-1518,-1464,1
-1333,-1127,-1768,0
-1120,-1523,-1413,1
-1853,-1502,-1050,1
-1050,-1773,-1481,1
-1157,-1397,-1457,1
-1883,-1330,-1143,1
-1374,-1299,-1284,1
-1213,-1274,-1968,1
-1401,-1955,-1119,1
-1847,-1229,-1219,1
-1165,-1535,-1333,1
-1517,-1582,-1057,1
-1441,-1070,-1814,1
-1440,-1157,-1412,1
-1034,-1549,-1847,1
-1104,-1395,-1888,1
-1163,-1600,-1308,1
-1234,-1420,-1318,1
-1499,-1789,-1044,1
-1291,-1157,-1745,1
-1321,-1682,-1139,1
-1297,-1426,-1248,1
-1463,-1073,-1603,1
-1042,-1577,-1571,1
