z1,z2,z3,nondominated
-35,-532,-707,1
-248,-496,-256,1
-768,-291,-158,0
-394,-191,-401,1
-908,-332,-149,1
-873,-499,-55,1
-562,-25,-767,1
-734,-161,-288,1
-187,-275,-613,1
-126,-361,-607,1
-751,-413,-81,1
-690,-89,-404,1
-584,-161,-318,1
-360,-663,-116,1
-558,-259,-218,1
-674,-293,-162,1
-806,-177,-271,1
-318,-927,-164,1
-367,-249,-346,1
-552,-600,-44,1
-930,-287,-189,1
-544,-218,-266,1
-129,-490,-423,1
-402,-682,-90,1
-46,-632,-522,1
-555,-779,-27,1
-847,-378,-107,1
-740,-2,-711,1
-38,-523,-798,1
-25,-576,-822,1
-338,-129,-823,1
-88,-786,-401,1
-348,-121,-698,1
-40,-717,-514,1
-160,-363,-498,1
-206,-887,-253,1
-398,-253,-315,1
-871,-516,-49,1
-133,-743,-326,1
-355,-376,-235,1
-502,-859,-52,1
-12,-762,-623,1
-565,-237,-236,1
-53,-658,-491,1
-703,-259,-186,0
-277,-295,-389,1
-408,-589,-103,1
-82,-444,-604,1
-510,-131,-404,1
-163,-891,-307,1
-475,-714,-54,1
-628,-476,-64,1
-208,-710,-234,1
-19,-624,-856,1
-410,-153,-452,1
-163,-476,-374,1
-627,-14,-811,1
-81,-573,-465,1
-506,-44,-810,1
-34,-532,-774,1
-374,-343,-246,1
-595,-838,-23,1
-768,-291,-158,0
-647,-169,-289,1
-829,-88,-408,1
-364,-108,-762,1
-678,-6,-803,1
-900,-537,-48,1
-337,-150,-575,1
-108,-379,-857,1
-383,-98,-722,1
-312,-189,-516,1
-17,-708,-602,1
-498,-480,-99,1
-68,-489,-918,1
-710,-736,-2,1
-463,-278,-244,1
-495,-109,-459,1
-745,-743,-1,1
-28,-551,-747,1
-91,-761,-394,1
