z1,z2,z3,nondominated
1458,1168,1378,1
1299,1195,1977,0
1052,1476,1767,1
1851,1586,1025,1
1706,1421,1077,1
1452,1723,1062,1
1911,1341,1142,0
1217,1931,1255,0
1433,1499,1119,0
1015,1638,1649,1
1716,1090,1395,1
1009,1632,1743,1
1051,1496,1650,1
1656,1323,1140,1
1155,1489,1375,1
1845,1637,1015,0
1632,1014,1830,0
1344,1126,1840,1
1015,1608,1699,1
1453,1197,1339,1
1067,1441,1771,1
1672,1144,1314,1
1350,1327,1277,1
1938,1162,1325,0
1588,1610,1031,1
1055,1632,1493,1
1209,1759,1230,1
1547,1039,1875,1
1212,1301,1481,1
1124,1358,1619,1
1454,1066,1837,1
1726,1616,1013,1
1487,1170,1354,1
1792,1192,1250,1
1871,1248,1206,1
1433,1499,1119,0
1653,1819,1010,1
1236,1877,1219,1
1122,1935,1384,1
1891,1402,1101,1
1560,1146,1349,1
1253,1828,1194,1
1057,1507,1900,0
1462,1058,1782,1
1328,1130,1754,1
1493,1667,1050,1
1411,1114,1958,0
1927,1119,1385,1
1667,1413,1085,1
1712,1143,1311,1
1276,1878,1183,1
1561,1051,1554,1
1408,1086,1684,1
1302,1553,1181,1
1336,1343,1275,1
1543,1066,1523,1
1644,1326,1140,1
1317,1607,1155,1
1327,1252,1382,1
1000,1733,1743,1
1731,1276,1169,1
1744,1319,1136,1
1856,1373,1110,1
1205,1710,1237,1
1291,1170,1873,1
1776,1055,1470,1
1050,1736,1481,1
1537,1069,1521,1
1075,1450,1877,0
1409,1087,1667,1
1053,1590,1524,1
1562,1024,1752,1
1456,1244,1281,1
1213,1274,1968,0
1090,1587,1433,1
1377,1428,1185,1
1191,1274,1902,1
1610,1102,1399,1
1214,1288,1503,1
1352,1118,1814,1
1191,1881,1268,0
1063,1469,1642,1
1169,1724,1276,1
1178,1283,1881,1
1898,1107,1394,1
1389,1655,1099,1
1602,1378,1115,1
1007,1656,1781,1
1518,1859,1045,1
1605,1014,1768,1
1608,1814,1016,1
1307,1146,1715,1
1540,1264,1219,1
1007,1686,1671,1
1028,1851,1573,1
1500,1314,1193,1
1717,1516,1038,1
1235,1354,1376,1
1533,1258,1227,1
1058,1463,1709,1
1084,1439,1898,1
1468,1251,1266,1
1075,1474,1576,1
1574,1513,1061,1
1577,1365,1130,1
1516,1183,1318,1
1593,1064,1490,1
1269,1199,1916,1
1835,1512,1044,1
1296,1155,1709,0
1236,1882,1220,0
1217,1279,1511,1
1315,1225,1439,1
1056,1749,1466,1
1165,1287,1673,1
1046,1900,1539,1
1117,1386,1922,0
1811,1340,1125,1
1178,1710,1267,1
1904,1243,1219,0
1737,1001,1709,1
1106,1366,1764,1
1440,1502,1114,1
1803,1662,1007,1
1508,1602,1056,1
1961,1148,1357,0
1017,1602,1692,1
1796,1235,1207,1
1347,1887,1133,1
1629,1390,1103,1
1296,1155,1709,0
1409,1221,1342,1
1949,1180,1305,0
1210,1230,1763,1
1053,1503,1623,1
1295,1167,1626,1
1447,1157,1404,1
1797,1292,1158,1
1730,1716,1001,1
1835,1161,1294,1
1100,1641,1392,1
1223,1217,1743,1
1440,1157,1412,1
1539,1293,1194,1
3160,3388,3460,0
3642,3543,3037,0
3379,3326,3254,0
3447,3823,3068,0
3580,3028,3862,0
3043,3641,3524,0
3048,3571,3555,0
3195,3295,3966,0
3345,3130,3633,0
3008,3663,3685,0
3215,3226,3701,0
3231,3332,3405,0
