z1,z2,z3,nondominated
-571,-99,-425,1
-357,-318,-281,1
-420,-709,-79,1
-887,-492,-60,1
-449,-763,-64,1
-623,-102,-397,1
-537,-263,-222,1
-485,-97,-497,1
-74,-506,-541,1
-987,-248,-247,1
-778,-446,-66,1
-878,-86,-429,1
-441,-71,-815,1
-803,-367,-108,1
-74,-860,-446,0
-303,-360,-293,1
-598,-703,-18,1
-285,-477,-230,1
-831,-356,-118,1
-64,-653,-466,0
-2,-715,-765,1
-121,-434,-494,1
-439,-235,-304,1
-257,-427,-288,1
-51,-490,-682,1
-605,-18,-813,1
-172,-325,-535,1
-146,-479,-399,1
-617,-734,-13,1
-760,-199,-242,0
-669,-603,-20,1
-590,-27,-865,1
-69,-891,-471,1
-495,-122,-432,1
-445,-487,-119,1
-366,-140,-954,1
-376,-678,-105,1
-850,-174,-282,0
-450,-114,-492,1
-324,-923,-159,1
-605,-87,-432,1
-178,-414,-403,1
-78,-827,-429,0
-104,-605,-401,1
-427,-105,-548,1
-335,-172,-984,1
-394,-677,-95,1
-36,-750,-523,1
-386,-119,-925,1
-82,-444,-604,1
-376,-709,-102,1
-698,-374,-104,1
-384,-773,-97,1
-77,-433,-663,1
-365,-810,-111,1
-281,-179,-875,1
-688,-641,-12,1
-741,-231,-211,0
-356,-231,-381,1
-667,-14,-639,1
-244,-198,-745,1
-834,-121,-352,1
-126,-340,-698,1
-78,-421,-715,1
-204,-677,-243,1
-182,-615,-281,1
-279,-254,-444,1
-843,-281,-173,1
-540,-67,-525,1
-318,-927,-164,1
-39,-561,-891,1
-108,-875,-386,1
-85,-908,-444,1
-954,-350,-151,1
-78,-909,-461,1
-849,-464,-65,1
-147,-307,-785,1
-918,-177,-298,1
-795,-4,-696,1
-983,-173,-332,1
-90,-408,-845,1
