z1,z2,z3,nondominated
-10,-4,-3,1
-2,-5,-9,0
-9,-5,-2,1
-2,-4,-9,0
-4,-8,-2,0
-5,-6,-2,0
-5,-7,-2,0
-8,-1,-8,1
-3,-7,-4,1
-4,-4,-3,0
-9,-2,-5,1
-5,-5,-2,0
-8,-1,-6,0
-5,-9,-2,0
-3,-3,-9,1
-9,-4,-2,0
-5,-2,-8,0
-4,-6,-3,1
-7,-1,-7,0
-6,-1,-9,1
-1,-7,-8,1
-2,-4,-6,0
-6,-7,-1,0
-3,-5,-4,0
-5,-10,-2,1
-5,-2,-8,0
-2,-5,-9,0
-5,-6,-2,0
-4,-3,-4,1
-10,-2,-4,1
-4,-7,-2,0
-5,-9,-2,0
-1,-9,-6,1
-3,-4,-5,0
-5,-9,-2,0
-8,-1,-7,0
-1,-7,-6,0
-2,-9,-4,0
-3,-4,-6,1
-3,-3,-5,0
-3,-8,-3,1
-6,-2,-4,0
-5,-6,-2,0
-3,-7,-3,0
-5,-8,-2,0
-2,-9,-4,0
-2,-5,-5,0
-8,-8,-1,1
-1,-6,-8,0
