z1,z2,z3,nondominated
-308,-794,-147,1
-923,-201,-270,1
-378,-158,-481,1
-779,-82,-412,1
-146,-479,-399,1
-128,-396,-970,1
-519,-155,-358,1
-560,-522,-62,1
-445,-79,-884,0
-83,-562,-466,1
-185,-853,-270,0
-596,-37,-583,1
-342,-463,-191,1
-445,-453,-134,1
-148,-542,-357,1
-96,-800,-388,1
-848,-121,-355,1
-289,-996,-214,1
-460,-82,-925,1
-578,-292,-183,0
-29,-580,-860,1
-300,-195,-975,1
-748,-698,-3,1
-91,-697,-397,1
-944,-294,-188,1
-435,-944,-99,1
-470,-193,-336,1
-541,-687,-33,1
-922,-233,-236,0
-283,-173,-848,0
-183,-835,-268,0
-617,-151,-320,1
-329,-530,-171,1
-195,-564,-283,1
-20,-582,-761,0
-502,-45,-706,0
-213,-231,-812,1
-775,-24,-570,1
-478,-87,-535,1
-492,-72,-936,1
-320,-348,-288,1
-870,-115,-372,1
-214,-230,-696,1
-132,-329,-797,1
-831,-205,-243,1
-229,-498,-275,1
-153,-300,-709,1
-754,-29,-547,1
-60,-464,-699,1
-71,-652,-449,1
-755,-20,-582,1
-83,-658,-421,1
-33,-550,-670,1
-54,-499,-865,1
-559,-176,-308,1
-800,-186,-260,0
-525,-46,-869,1
-21,-588,-810,1
-134,-496,-409,1
-240,-284,-461,1
-479,-719,-53,1
-832,-38,-531,1
-412,-473,-142,1
-287,-865,-172,0
-191,-951,-293,1
-195,-456,-343,1
-294,-156,-726,0
-172,-294,-886,1
-18,-614,-666,1
-674,-498,-49,1
-423,-88,-625,1
-386,-170,-447,1
-723,-38,-520,0
-221,-794,-221,0
-40,-560,-604,1
-174,-275,-810,1
-221,-794,-221,0
-436,-227,-316,1
-538,-36,-830,1
-284,-687,-167,0
-490,-49,-708,0
-90,-406,-836,1
-119,-817,-353,1
-279,-183,-883,0
-121,-463,-463,1
-125,-340,-711,0
-306,-242,-424,1
-658,-304,-155,1
-711,-33,-536,1
-570,-263,-211,1
-348,-688,-121,1
-87,-405,-802,0
-133,-743,-326,1
-600,-373,-120,1
-922,-233,-236,0
-751,-217,-224,0
-209,-783,-233,1
-515,-168,-341,1
-60,-691,-465,1
-470,-77,-577,1
