z1,z2,z3,nondominated
-426,-625,-86,1
-181,-455,-363,1
-763,-308,-146,1
-848,-34,-552,1
-699,-744,-3,1
-535,-752,-33,1
-417,-907,-98,1
-591,-140,-346,1
-765,-538,-32,1
-573,-34,-618,1
-236,-206,-721,1
-528,-148,-363,1
-706,-739,-2,1
-492,-487,-98,1
-207,-343,-433,1
-786,-571,-24,1
-430,-85,-880,1
-110,-459,-491,1
-193,-631,-264,1
-89,-423,-618,1
-483,-602,-66,1
-89,-401,-705,1
-420,-361,-202,1
-924,-290,-185,1
-188,-578,-286,1
-29,-733,-548,1
-694,-130,-334,1
-244,-496,-260,1
-421,-156,-434,1
-18,-828,-612,1
-245,-200,-804,0
-467,-64,-648,1
-299,-202,-990,1
-90,-575,-442,1
-776,-394,-92,1
-578,-21,-751,1
-852,-27,-583,1
-265,-180,-790,0
-246,-899,-216,1
-59,-589,-510,1
