z1,z2,z3,nondominated
-1052,-1476,-1767,1
-1596,-1016,-1728,1
-1650,-1037,-1542,1
-1163,-1708,-1285,1
-1463,-1899,-1073,1
-1512,-1606,-1053,1
-1329,-1130,-1786,1
-1422,-1258,-1288,1
-1235,-1825,-1210,1
-1137,-1319,-1723,1
-1704,-1002,-1775,1
-1771,-1122,-1341,1
-1108,-1416,-1947,1
-1597,-1875,-1026,1
-1537,-1109,-1424,1
-1385,-1112,-1599,1
-1011,-1811,-1639,1
-1786,-1292,-1157,1
-1205,-1277,-1546,1
-1596,-1134,-1351,1
-1059,-1466,-1816,1
-1586,-1072,-1475,1
-1277,-1202,-1553,1
-1393,-1349,-1226,1
-1197,-1406,-1378,1
-1557,-1025,-1756,1
-1102,-1410,-1587,0
-1973,-1223,-1266,1
-1321,-1653,-1142,1
-1455,-1542,-1092,1
