z1,z2,z3,nondominated
-266,-219,-961,1
-375,-213,-387,1
-571,-438,-93,1
-680,-47,-503,1
-62,-588,-502,1
-859,-93,-408,1
-375,-130,-941,1
-456,-626,-72,1
-669,-27,-573,1
-169,-809,-281,1
-530,-40,-846,1
-54,-753,-473,1
-53,-804,-480,1
-141,-980,-379,1
-732,-227,-215,1
-394,-944,-120,1
-126,-345,-665,1
-792,-4,-703,1
-871,-516,-49,1
-72,-640,-453,1
-571,-99,-425,1
-21,-738,-578,1
-706,-739,-2,1
-58,-700,-467,1
-523,-61,-563,1
-12,-697,-635,1
-531,-678,-37,1
-6,-723,-668,1
-60,-464,-699,1
-444,-154,-416,1
-651,-227,-224,1
-381,-114,-606,1
-64,-664,-463,1
-153,-860,-312,1
-14,-725,-612,1
