z1,z2,z3,nondominated
-281,-482,-232,1
-222,-243,-911,1
-618,-53,-511,1
-233,-224,-621,1
-115,-364,-841,1
-673,-7,-696,1
-80,-838,-426,0
-179,-286,-611,1
-69,-448,-673,1
-624,-28,-597,0
-555,-683,-30,1
-77,-462,-591,1
-37,-612,-568,1
-266,-271,-438,1
-16,-630,-662,1
-731,-463,-59,1
-624,-28,-597,0
-174,-392,-432,1
-374,-223,-374,1
-672,-569,-28,1
-337,-966,-163,1
-380,-129,-946,1
-895,-204,-259,1
-902,-412,-99,1
-26,-686,-568,1
-59,-473,-668,1
-450,-114,-492,1
-245,-422,-306,1
-575,-813,-25,1
-554,-88,-461,1
-233,-722,-209,0
-226,-277,-498,1
-233,-569,-239,0
-76,-446,-629,1
-233,-209,-784,1
-493,-219,-288,1
-851,-546,-36,1
-612,-519,-51,1
-131,-330,-787,1
-362,-740,-110,1
-60,-691,-465,1
-794,-88,-404,1
-113,-618,-379,1
-70,-448,-669,1
-444,-671,-71,1
-563,-312,-172,1
-447,-589,-85,1
-917,-338,-147,1
-76,-773,-424,0
-508,-50,-860,1
-487,-789,-50,1
-405,-794,-87,1
-443,-420,-152,1
-345,-135,-888,1
-456,-294,-234,1
-243,-995,-256,1
-732,-227,-215,1
-423,-178,-395,1
-470,-193,-336,1
-607,-409,-99,0
-341,-126,-688,0
-455,-473,-120,1
-624,-325,-146,0
-592,-54,-522,1
-174,-442,-384,1
-502,-106,-459,1
-303,-697,-151,0
-121,-355,-658,1
-498,-135,-405,1
-432,-757,-72,1
-99,-934,-428,1
-791,-124,-340,1
-639,-21,-620,1
-709,-500,-45,1
-619,-493,-59,1
-469,-56,-777,1
-145,-358,-547,1
-78,-642,-438,1
-509,-783,-42,1
-108,-934,-410,1
-618,-367,-120,1
