z1,z2,z3,nondominated
-1710,-1671,-1667,1
-1686,-1715,-1646,1
-1668,-1114,-1858,1
-1911,-1535,-1459,1
-1038,-1777,-1740,1
-1335,-1973,-1431,1
-1865,-1667,-1350,1
-1013,-1739,-1767,1
-1725,-1171,-1825,1
-1905,-1369,-1596,1
-1826,-1728,-1204,1
-1921,-1434,-1529,1
-1088,-1480,-1945,1
-1053,-1868,-1627,1
-1998,-1301,-1234,1
-1799,-1742,-1387,1
-1550,-1263,-1937,1
-1370,-1707,-1833,1
-1848,-1435,-1663,1
-1126,-1667,-1861,1
-1567,-1732,-1729,1
-1389,-1582,-1908,1
-1822,-1418,-1705,1
-1935,-1413,-1507,1
-1644,-1882,-1160,1
-1735,-1779,-1467,1
-1121,-1587,-1907,1
-1264,-1722,-1832,1
-1257,-1848,-1703,1
-1264,-1835,-1719,1
