z1,z2,z3,nondominated
-203,-243,-730,0
-812,-993,-734,1
-446,-298,-468,0
-708,-248,-130,0
-885,-309,-926,1
-614,-200,-42,0
-198,-196,-23,0
-994,-279,-960,1
-277,-365,-156,0
-127,-433,-128,0
-206,-751,-436,0
-975,-547,-726,1
-840,-783,-934,1
-141,-405,-592,0
-796,-116,-640,0
-347,-821,-210,0
-908,-829,-259,1
-108,-496,-628,0
-156,-803,-201,0
-706,-522,-111,0
-146,-256,-256,0
-487,-171,-69,0
-79,-636,-177,0
-296,-337,-332,0
-16,-272,-69,0
-706,-253,-988,1
-952,-693,-410,1
-957,-699,-47,1
-825,-670,-927,0
-534,-915,-989,1
