z1,z2,z3,nondominated
748,741,1,1
103,384,839,0
142,798,316,0
403,787,87,0
34,670,544,0
130,331,714,0
214,266,947,0
404,624,98,0
128,379,941,0
601,320,155,0
714,26,562,0
766,305,148,0
96,909,421,0
384,164,462,0
269,242,482,0
49,490,717,0
91,872,416,0
647,28,581,0
394,99,650,0
555,759,27,0
528,326,174,0
684,5,791,0
58,740,463,0
418,113,963,0
476,623,64,0
45,814,505,0
249,756,193,0
682,107,372,0
835,195,255,0
777,24,569,0
198,798,247,0
579,578,42,0
494,733,46,0
653,358,120,0
188,566,290,0
264,182,803,0
280,173,668,0
301,197,981,0
73,643,448,0
800,186,260,0
223,271,983,0
254,896,208,0
83,657,423,0
20,587,780,0
12,763,621,0
201,259,616,0
573,32,867,0
791,4,696,0
197,586,272,0
955,109,422,0
441,72,676,0
638,68,461,0
147,310,809,0
158,949,336,0
373,103,768,0
333,270,354,0
91,697,397,0
844,191,261,0
91,397,783,0
894,505,57,0
795,564,26,0
49,500,670,0
195,355,439,0
693,664,8,0
11,79,38,1
13,37,61,1
66,61,3,1
13,34,69,1
77,2,62,1
39,17,47,1
13,34,72,0
40,38,21,1
