z1,z2,z3,nondominated
-12,-621,-61,0
-120,-799,-403,0
-266,-512,-865,0
-191,-897,-472,0
-944,-657,-599,1
-243,-242,-431,0
-433,-284,-604,0
-980,-43,-155,0
-886,-239,-675,1
-277,-795,-51,0
-324,-974,-208,0
-849,-624,-643,0
-676,-356,-938,0
-211,-583,-381,0
-591,-357,-941,0
-639,-249,-45,0
-990,-69,-331,1
-104,-421,-912,0
-346,-534,-613,0
-433,-90,-595,0
-345,-804,-378,0
-380,-981,-271,1
-168,-222,-786,0
-286,-214,-365,0
-839,-482,-982,1
-708,-284,-327,0
-110,-465,-864,0
-99,-531,-399,0
-713,-617,-369,0
-45,-464,-761,0
-487,-350,-897,0
-159,-109,-782,0
-140,-610,-662,0
-111,-958,-320,1
-694,-21,-641,0
-886,-902,-651,1
-435,-907,-272,1
-798,-132,-964,0
-614,-477,-833,0
-847,-420,-758,1
-690,-576,-654,1
-194,-106,-976,0
-823,-170,-360,0
-791,-355,-336,0
-968,-605,-296,1
-691,-182,-802,0
-270,-176,-875,0
-138,-396,-518,0
-156,-966,-43,0
-954,-42,-281,0
-367,-980,-16,0
-135,-425,-776,0
-444,-558,-86,0
-485,-888,-517,0
-18,-512,-266,0
-239,-978,-279,1
-474,-51,-858,0
-200,-208,-645,0
-448,-484,-397,0
-313,-645,-941,1
-538,-295,-618,0
-354,-477,-239,0
-754,-143,-962,0
-561,-450,-574,0
-116,-283,-413,0
-410,-694,-335,0
-94,-416,-834,0
-411,-263,-314,0
-905,-528,-229,0
-809,-737,-53,0
-745,-433,-111,0
-686,-658,-135,0
-629,-75,-367,0
-368,-455,-69,0
-293,-673,-455,0
-591,-552,-435,0
-687,-58,-102,0
-956,-900,-109,1
-529,-658,-91,0
-602,-59,-38,0
-609,-584,-223,0
