z1,z2,z3,nondominated
-318,-153,-615,1
-649,-206,-245,1
-613,-505,-56,1
-897,-131,-355,1
-219,-640,-233,1
-101,-733,-377,1
-302,-167,-895,1
-696,-171,-278,1
-5,-731,-680,1
-810,-636,-12,1
-487,-810,-51,0
-223,-271,-983,1
-57,-758,-467,1
-505,-68,-563,1
-157,-969,-349,1
-40,-615,-555,1
-277,-531,-212,1
-657,-104,-383,1
-318,-806,-141,1
-71,-436,-771,1
-677,-809,-7,1
-381,-107,-640,1
-488,-585,-68,1
-986,-256,-239,1
-268,-211,-556,1
-113,-618,-379,1
-208,-968,-281,1
-716,-772,-2,1
-107,-470,-488,1
-212,-654,-238,1
-125,-749,-338,0
-392,-93,-774,1
-37,-557,-627,1
-86,-822,-411,1
-317,-439,-224,1
-207,-508,-295,1
-661,-536,-38,1
-332,-444,-209,1
-614,-653,-20,1
-489,-907,-66,1
