z1,z2,z3,nondominated
-746,-186,-931,0
-867,-303,-880,1
-323,-919,-56,1
-258,-972,-286,1
-903,-148,-771,0
-937,-193,-721,0
-996,-66,-837,0
-846,-287,-738,0
-221,-669,-305,1
-9,-902,-194,0
-299,-872,-138,1
-1000,-107,-850,1
-104,-888,-54,0
-999,-6,-752,0
-698,-111,-877,0
-763,-77,-873,0
-807,-276,-685,0
-15,-960,-57,0
-839,-60,-911,0
-915,-318,-672,0
-293,-779,-28,0
-76,-847,-30,0
-796,-77,-877,0
-321,-935,-97,1
-903,-33,-772,0
-171,-920,-178,0
-75,-828,-60,0
-722,-250,-848,0
-223,-692,-147,0
-687,-53,-901,0
-756,-256,-757,0
-815,-182,-705,0
-966,-118,-695,1
-952,-320,-788,1
-28,-809,-276,0
-147,-763,-212,0
-27,-711,-76,0
-824,-222,-905,0
-822,-94,-731,0
-791,-213,-737,0
-911,-39,-745,0
-729,-322,-776,1
-780,-281,-877,0
-194,-846,-280,0
-965,-147,-727,1
-670,-152,-942,0
-68,-810,-123,0
-114,-912,-132,0
-170,-986,-239,1
-27,-948,-325,1
-226,-686,-45,0
-715,-320,-682,0
-211,-815,-203,0
-170,-773,-189,0
-69,-711,-254,0
-826,-254,-998,1
-213,-950,-49,0
-273,-762,-134,0
-262,-837,-180,1
-842,-125,-995,1
-725,-59,-764,0
-811,-225,-775,0
-102,-748,-49,0
-294,-818,-223,1
