z1,z2,z3,nondominated
1177,1998,1159,0
1852,1331,1706,0
1784,1066,1783,0
1941,1317,1753,0
1234,1743,1232,0
1806,1056,1847,0
1694,1257,1700,0
1702,1169,1888,0
1822,1235,1728,0
1894,1309,1774,0
1713,1128,1746,0
1958,1312,1703,0
1906,1008,1953,0
1940,1270,1957,0
1038,1675,1065,0
1205,1907,1055,0
1813,1257,1671,0
1146,1864,1219,0
1127,1755,1103,0
1195,1952,1297,0
1210,1725,1218,0
1306,1772,1020,0
1128,1882,1019,0
1180,1996,1020,0
1126,1676,1193,0
1155,1837,1248,0
1855,1020,1673,0
1672,1117,1744,0
1794,1242,1941,0
1866,1061,1809,0
1086,1748,1023,0
1160,1954,1225,0
1302,1933,1073,0
1673,1142,1881,0
1166,1834,1114,0
1797,1290,1950,0
1114,1898,1051,0
1796,1191,1884,0
1300,1844,1048,0
1212,1788,1145,0
1973,1083,1774,0
1190,1756,1211,0
1166,1834,1114,0
1782,1250,1963,0
1983,1313,1842,0
1850,1307,1762,0
1761,1011,1672,0
1922,1264,1969,0
1119,1667,1032,0
1244,1780,1147,0
1923,1287,1679,0
1184,1920,1220,0
1311,1986,1163,0
1120,1667,1327,0
1681,1305,1745,0
1995,1060,1968,0
1311,1921,1048,0
1795,1125,1980,0
1668,1224,1744,0
1890,1246,1691,0
1218,1820,1113,0
1231,1962,1259,0
1285,1910,1132,0
1859,1128,1695,0
195,114,170,0
191,113,184,0
174,115,180,0
178,102,178,1
113,199,115,1
169,117,200,0
170,114,176,0
167,107,170,1
