z1,z2,z3,nondominated
1236,1874,1666,1
1584,1894,1440,1
1378,1301,1987,1
1801,1740,1112,1
1923,1197,1576,1
1941,1537,1197,1
1362,1577,1915,1
1206,1761,1798,0
1155,1652,1876,1
1530,1378,1934,1
1654,1258,1882,1
1811,1064,1712,1
1605,1897,1119,1
1962,1316,1477,1
1924,1576,1296,1
1867,1666,1348,1
1952,1505,1180,1
1722,1494,1779,1
1393,1950,1478,1
1209,1995,1326,1
1470,1804,1705,1
1624,1424,1877,1
1443,1967,1355,1
1429,1900,1578,1
1387,1360,1979,1
1825,1267,1731,0
1599,1593,1818,1
1490,1158,1955,1
1845,1109,1685,1
1623,1843,1518,1
1847,1413,1674,1
1222,1432,1977,1
1930,1079,1517,1
1716,1767,1529,1
1258,1834,1721,1
1444,1292,1973,1
1350,1621,1894,1
1494,1494,1916,1
1350,1963,1461,1
1558,1901,1459,1
1372,1964,1443,1
1208,1698,1850,1
1300,1493,1958,1
1134,1821,1722,1
1161,1926,1562,1
1772,1455,1748,1
1036,1758,1758,1
1990,1204,1365,1
1603,1898,1387,1
1848,1085,1672,1
1714,1722,1603,1
1715,1772,1523,1
1766,1471,1747,1
1300,1907,1609,1
1361,1991,1286,1
1717,1836,1225,1
1403,1724,1811,1
1816,1621,1574,1
1895,1386,1608,1
1385,1984,1325,1
1269,1833,1722,0
1869,1619,1456,1
1737,1818,1303,1
1972,1398,1390,1
3996,3214,3319,0
3660,3868,3361,0
3693,3852,3309,0
3946,3528,3228,0
3687,3706,3654,0
3308,3997,3276,0
3453,3408,3954,0
3286,3681,3863,0
