z1,z2,z3,nondominated
-1833,-1022,-1974,0
-1827,-1277,-1824,0
-1795,-1075,-1920,0
-1911,-1032,-1965,0
-1769,-1271,-1799,0
-1959,-1285,-1940,1
-1871,-1299,-1797,0
-1859,-1272,-1704,0
-1237,-1979,-1039,1
-1248,-1839,-1233,0
-1084,-1993,-1246,1
-1255,-1954,-1287,1
-1857,-1195,-1893,0
-1016,-1919,-1062,0
-1919,-1312,-1977,1
-1286,-1756,-1019,0
-1873,-1144,-1775,0
-1193,-1906,-1303,1
-1129,-1828,-1145,0
-1124,-1839,-1273,0
-1298,-1895,-1279,1
-1258,-1976,-1108,1
-1701,-1303,-1729,0
-1189,-1982,-1044,1
-1953,-1290,-1879,1
-1728,-1082,-1890,0
-1201,-1706,-1190,0
-1914,-1148,-1914,0
-1933,-1152,-1975,1
-1151,-1706,-1324,1
-1237,-1832,-1319,1
-1786,-1318,-1941,1
-1135,-1949,-1078,0
-1094,-1776,-1215,0
-1742,-1195,-1811,0
