z1,z2,z3,nondominated
1115,1724,1977,0
1766,1341,1906,0
1936,1649,1048,0
1274,1726,1293,0
1247,1283,1352,1
1848,1440,1602,0
1268,1385,1148,0
1597,1376,1222,0
1789,1983,1745,0
1668,1933,1667,0
1650,1556,1384,0
1210,1901,1625,0
1393,1216,1206,0
1124,1432,1382,0
1260,1066,1249,1
1470,1272,1126,0
1617,1168,1644,0
1735,1418,1726,0
1780,1824,1649,0
1604,1720,1954,0
1393,1883,1724,0
1971,1526,1061,0
1208,1242,1673,0
1848,1580,1565,0
1778,1923,1189,0
1036,1285,1134,1
1265,1030,1049,1
1824,1819,1810,0
1897,1983,1915,0
1917,1551,1028,1
1268,1287,1366,0
1703,1126,1288,0
1663,1222,1717,0
1377,1344,1946,0
1110,1960,1972,0
1947,1725,1804,0
1405,1879,1900,0
1946,1551,1220,0
1334,1069,1270,0
1151,1475,1510,0
1897,1735,1279,0
1764,1546,1852,0
1277,1498,1847,0
1420,1673,1976,0
1023,1229,1566,1
1559,1966,1267,0
1849,1923,1897,0
1012,1599,1367,1
1836,1349,1529,0
1422,1913,1078,0
1910,1255,1454,0
1186,1045,1476,1
1946,1175,1347,0
1940,1646,1417,0
1865,1587,1846,0
1816,1079,1893,0
1632,1393,1912,0
1251,1079,1517,0
1165,1473,1620,0
1696,1805,1574,0
1718,1449,1802,0
1292,1723,1150,0
1552,1147,1811,0
1488,1220,1949,0
3659,3659,3953,0
3387,3524,3744,0
3663,3767,3452,0
3491,3484,3504,0
3131,3483,3372,0
3552,3944,3507,0
3696,3233,3900,0
3114,3069,3409,0
