z1,z2,z3,nondominated
-1864,-1066,-1845,0
-1860,-1210,-1857,1
-1271,-1700,-1177,1
-1026,-1740,-1114,0
-1006,-1775,-1309,1
-1757,-1095,-1809,0
-1292,-1993,-1048,1
-1872,-1070,-1929,0
-1707,-1206,-1907,1
-1210,-1931,-1159,1
-1903,-1172,-1739,0
-1938,-1250,-1815,1
-1046,-1801,-1120,0
-1807,-1220,-1721,0
-1121,-1771,-1288,0
-1210,-1684,-1296,1
-1744,-1002,-1720,0
-1724,-1236,-1856,1
-1708,-1150,-1933,1
-1083,-1916,-1217,1
-1745,-1021,-1794,0
-1886,-1275,-1730,1
-1241,-1807,-1291,1
-1268,-1819,-1149,1
-1748,-1256,-1717,0
-1207,-1736,-1069,0
-1771,-1109,-1959,1
-1241,-1827,-1240,1
-1993,-1114,-1938,1
-1983,-1073,-1876,0
