z1,z2,z3,nondominated
-274,-174,-799,1
-315,-581,-164,1
-619,-860,-21,1
-449,-86,-921,1
-747,-419,-78,1
-62,-494,-899,1
-140,-320,-690,1
-774,-105,-371,0
-121,-390,-940,1
-743,-121,-343,0
-45,-893,-542,1
-534,-745,-33,1
-50,-689,-490,1
-569,-23,-739,1
-176,-316,-957,1
-305,-825,-152,1
-10,-755,-633,1
-51,-490,-681,0
-236,-361,-369,1
-166,-281,-732,0
-191,-844,-260,1
-337,-491,-182,1
-371,-106,-695,1
-824,-478,-56,1
-126,-347,-654,1
-75,-844,-439,1
-362,-774,-110,1
-651,-168,-290,1
-954,-127,-388,1
-155,-733,-296,1
-848,-140,-326,1
-99,-466,-513,1
-585,-94,-430,1
-120,-594,-377,1
-421,-319,-234,1
