z1,z2,z3,nondominated
-1826,-1136,-1785,0
-1797,-1205,-1812,0
-1967,-1003,-1879,0
-1935,-1001,-1994,0
-1983,-1329,-1865,1
-1111,-1732,-1024,0
-1295,-1735,-1091,1
-1706,-1319,-1988,1
-1026,-1688,-1292,1
-1103,-1833,-1069,1
-1894,-1309,-1774,0
-1235,-1775,-1283,1
-1244,-1780,-1147,1
-1091,-1882,-1217,1
-1826,-1003,-1673,0
-1898,-1171,-1899,0
-1188,-1786,-1254,1
-1101,-1934,-1071,1
-1788,-1148,-1710,0
-1870,-1089,-1930,0
-1942,-1274,-1807,0
-1767,-1304,-1916,0
-1843,-1017,-1990,0
-1003,-1830,-1073,0
-1849,-1326,-1973,1
-1871,-1308,-1797,0
-1863,-1084,-1679,0
-1044,-1887,-1250,1
-1844,-1330,-1807,1
-1130,-1701,-1158,0
-1079,-1908,-1151,1
-1993,-1252,-1937,1
-1977,-1283,-1998,1
-1085,-1776,-1064,0
-1721,-1308,-1862,0
