z1,z2,z3,nondominated
-915,-169,-984,1
-275,-948,-9,0
-32,-957,-2,0
-847,-311,-760,1
-153,-696,-75,0
-154,-898,-235,0
-977,-209,-703,0
-918,-120,-744,0
-911,-91,-817,0
-788,-147,-745,0
-14,-881,-257,0
-218,-817,-75,0
-106,-869,-98,0
-230,-918,-332,1
-919,-287,-950,1
-264,-752,-224,0
-836,-240,-679,0
-740,-318,-806,1
-304,-949,-156,1
-955,-281,-888,1
-785,-112,-753,0
-895,-175,-751,0
-769,-125,-865,0
-770,-85,-679,0
-975,-119,-737,0
-748,-179,-821,0
-684,-128,-741,0
-852,-207,-790,0
-164,-940,-292,1
-906,-49,-942,0
-326,-751,-96,1
-1000,-201,-705,1
-862,-216,-746,0
-264,-907,-274,1
-918,-250,-926,0
-316,-706,-47,0
-821,-28,-990,1
-70,-779,-89,0
-890,-125,-843,0
-969,-242,-699,1
-211,-688,-313,0
-164,-821,-16,0
-825,-49,-801,0
-54,-961,-214,1
-156,-710,-75,0
-918,-143,-822,0
-717,-225,-950,0
-822,-231,-880,0
-991,-215,-980,1
-860,-128,-804,0
-948,-262,-853,0
-876,-220,-852,0
-781,-298,-801,0
-64,-692,-214,0
-250,-737,-62,0
-690,-124,-931,0
-726,-83,-984,0
-766,-14,-834,0
-48,-805,-108,0
-770,-130,-844,0
-941,-14,-837,0
-860,-305,-851,1
-776,-304,-943,1
-334,-728,-36,1
